timestamp,pv_production,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2021-12-06 13:15:00,1.96,14.9613695,289.25,6.945923,282.30408,73.0,1,6,12,2021,13
2021-12-06 13:30:00,2.69,15.193869625,308.83,21.914398249999998,286.915605,72.75,1,6,12,2021,13
2021-12-06 13:45:00,2.6,15.42636975,328.40999999999997,36.882873499999995,291.52713,72.5,1,6,12,2021,13
2021-12-06 14:00:00,2.31,15.658869875,347.99,51.85134875,296.13865499999997,72.25,1,6,12,2021,14
2021-12-06 14:15:00,1.66,15.89137,367.57,66.819824,300.75018,72.0,1,6,12,2021,14
2021-12-06 14:30:00,1.69,16.17637,428.08999,164.03046799999998,264.059525,70.75,1,6,12,2021,14
2021-12-06 14:45:00,1.94,16.46137,488.60997999999995,261.241112,227.36887000000002,69.5,1,6,12,2021,14
2021-12-06 15:00:00,2.34,16.74637,549.12997,358.451756,190.678215,68.25,1,6,12,2021,15
2021-12-06 15:15:00,2.49,17.03137,609.64996,455.6624,153.98756,67.0,1,6,12,2021,15
2021-12-06 15:30:00,2.64,17.278869999999998,644.58247,464.8505675,179.731905,66.0,1,6,12,2021,15
2021-12-06 15:45:00,2.6,17.52637,679.5149799999999,474.038735,205.47625,65.0,1,6,12,2021,15
2021-12-06 16:00:00,2.7,17.773870000000002,714.44749,483.2269025,231.220595,64.0,1,6,12,2021,16
2021-12-06 16:15:00,2.84,18.02137,749.38,492.41507,256.96494,63.0,1,6,12,2021,16
2021-12-06 16:30:00,2.94,18.24637,717.5625,468.260185,249.30231750000002,61.25,1,6,12,2021,16
2021-12-06 16:45:00,3.2,18.47137,685.745,444.1053,241.63969500000002,59.5,1,6,12,2021,16
2021-12-06 17:00:00,2.99,18.69637,653.9275,419.950415,233.9770725,57.75,1,6,12,2021,17
2021-12-06 17:15:00,3.03,18.92137,622.11,395.79553,226.31445,56.0,1,6,12,2021,17
2021-12-06 17:30:00,2.81,18.966369999999998,578.2775,365.9807425,212.29674749999998,54.25,1,6,12,2021,17
2021-12-06 17:45:00,2.65,19.01137,534.4449999999999,336.165955,198.279045,52.5,1,6,12,2021,17
2021-12-06 18:00:00,2.83,19.05637,490.61249999999995,306.3511675,184.2613425,50.75,1,6,12,2021,18
2021-12-06 18:15:00,3.2,19.10137,446.78,276.53638,170.24364,49.0,1,6,12,2021,18
2021-12-06 18:30:00,2.63,19.03387025,367.34749999999997,217.37834575,149.96917,49.75,1,6,12,2021,18
2021-12-06 18:45:00,2.6,18.9663705,287.91499999999996,158.2203115,129.6947,50.5,1,6,12,2021,18
2021-12-06 19:00:00,2.48,18.89887075,208.48250000000002,99.06227725000002,109.42023,51.25,1,6,12,2021,19
2021-12-06 19:15:00,2.35,18.831371,129.05,39.904243,89.14576,52.0,1,6,12,2021,19
2021-12-06 19:30:00,2.36,18.726371,117.70249900000002,43.75980725,73.9426945,53.0,1,6,12,2021,19
2021-12-06 19:45:00,2.39,18.621371,106.35499800000001,47.6153715,58.739628999999994,54.0,1,6,12,2021,19
2021-12-06 20:00:00,2.19,18.516371,95.007497,51.47093575,43.5365635,55.0,1,6,12,2021,20
2021-12-06 20:15:00,1.73,18.411371,83.659996,55.3265,28.333498,56.0,1,6,12,2021,20
2021-12-06 20:30:00,1.61,18.12637075,73.86999700000001,47.34319025,26.52680825,56.5,1,6,12,2021,20
2021-12-06 20:45:00,1.6,17.8413705,64.079998,39.3598805,24.720118499999998,57.0,1,6,12,2021,20
2021-12-06 21:00:00,1.62,17.55637025,54.289999,31.37657075,22.91342875,57.5,1,6,12,2021,21
2021-12-06 21:15:00,1.23,17.27137,44.5,23.393261,21.106739,58.0,1,6,12,2021,21
2021-12-06 21:30:00,1.24,17.01387025,33.375,17.54494575,15.83005425,58.0,1,6,12,2021,21
2021-12-06 21:45:00,1.13,16.756370500000003,22.25,11.6966305,10.5533695,58.0,1,6,12,2021,21
2021-12-06 22:00:00,1.1,16.498870750000002,11.125,5.848315249999999,5.276684750000001,58.0,1,6,12,2021,22
2021-12-06 22:15:00,1.1,16.241371,0.0,0.0,0.0,58.0,1,6,12,2021,22
2021-12-06 22:30:00,1.27,16.01637075,0.0,0.0,0.0,59.25,1,6,12,2021,22
2021-12-06 22:45:00,1.11,15.7913705,0.0,0.0,0.0,60.5,1,6,12,2021,22
2021-12-06 23:00:00,1.1,15.56637025,0.0,0.0,0.0,61.75,1,6,12,2021,23
2021-12-06 23:15:00,1.08,15.34137,0.0,0.0,0.0,63.0,1,6,12,2021,23
2021-12-06 23:30:00,1.06,15.093869999999999,0.0,0.0,0.0,64.25,1,6,12,2021,23
2021-12-06 23:45:00,1.07,14.84637,0.0,0.0,0.0,65.5,1,6,12,2021,23
2021-12-07 00:00:00,1.06,14.59887,0.0,0.0,0.0,66.75,1,7,12,2021,0
2021-12-07 00:15:00,1.05,14.35137,0.0,0.0,0.0,68.0,1,7,12,2021,0
2021-12-07 00:30:00,1.08,14.168869749999999,0.0,0.0,0.0,68.25,1,7,12,2021,0
2021-12-07 00:45:00,1.12,13.986369499999999,0.0,0.0,0.0,68.5,1,7,12,2021,0
2021-12-07 01:00:00,1.11,13.80386925,0.0,0.0,0.0,68.75,1,7,12,2021,1
2021-12-07 01:15:00,1.09,13.621369,0.0,0.0,0.0,69.0,1,7,12,2021,1
2021-12-07 01:30:00,1.12,13.40636925,0.0,0.0,0.0,69.5,1,7,12,2021,1
2021-12-07 01:45:00,1.19,13.1913695,0.0,0.0,0.0,70.0,1,7,12,2021,1
2021-12-07 02:00:00,1.08,12.97636975,0.0,0.0,0.0,70.5,1,7,12,2021,2
2021-12-07 02:15:00,1.09,12.76137,0.0,0.0,0.0,71.0,1,7,12,2021,2
2021-12-07 02:30:00,1.1,12.79137,0.0,0.0,0.0,71.0,1,7,12,2021,2
2021-12-07 02:45:00,1.05,12.82137,0.0,0.0,0.0,71.0,1,7,12,2021,2
2021-12-07 03:00:00,1.08,12.85137,0.0,0.0,0.0,71.0,1,7,12,2021,3
2021-12-07 03:15:00,1.11,12.88137,0.0,0.0,0.0,71.0,1,7,12,2021,3
2021-12-07 03:30:00,1.1,12.89387,0.0,0.0,0.0,71.0,1,7,12,2021,3
2021-12-07 03:45:00,1.1,12.906369999999999,0.0,0.0,0.0,71.0,1,7,12,2021,3
2021-12-07 04:00:00,1.12,12.91887,0.0,0.0,0.0,71.0,1,7,12,2021,4
2021-12-07 04:15:00,1.07,12.93137,0.0,0.0,0.0,71.0,1,7,12,2021,4
2021-12-07 04:30:00,1.07,12.81637,0.0,0.0,0.0,71.25,1,7,12,2021,4
2021-12-07 04:45:00,1.08,12.70137,0.0,0.0,0.0,71.5,1,7,12,2021,4
2021-12-07 05:00:00,1.08,12.58637,0.0,0.0,0.0,71.75,1,7,12,2021,5
2021-12-07 05:15:00,1.16,12.47137,0.0,0.0,0.0,72.0,1,7,12,2021,5
2021-12-07 05:30:00,1.22,12.47636975,9.5675,5.025673,4.54182725,72.0,1,7,12,2021,5
2021-12-07 05:45:00,1.2,12.4813695,19.135,10.051346,9.0836545,72.0,1,7,12,2021,5
2021-12-07 06:00:00,1.2,12.486369250000001,28.7025,15.077019,13.625481749999999,72.0,1,7,12,2021,6
2021-12-07 06:15:00,1.74,12.491369,38.27,20.102692,18.167309,72.0,1,7,12,2021,6
2021-12-07 06:30:00,1.62,12.853869,74.0925,40.1107905,33.981709249999994,71.25,1,7,12,2021,6
2021-12-07 06:45:00,2.13,13.216369,109.91499999999999,60.118888999999996,49.7961095,70.5,1,7,12,2021,6
2021-12-07 07:00:00,2.66,13.578869000000001,145.7375,80.1269875,65.61050974999999,69.75,1,7,12,2021,7
2021-12-07 07:15:00,2.86,13.941369,181.56,100.135086,81.42491,69.0,1,7,12,2021,7
2021-12-07 07:30:00,3.07,14.57386925,219.829995,123.720597,96.1093975,67.0,1,7,12,2021,7
2021-12-07 07:45:00,3.63,15.206369500000001,258.09999,147.306108,110.79388499999999,65.0,1,7,12,2021,7
2021-12-07 08:00:00,4.8,15.83886975,296.369985,170.891619,125.47837249999999,63.0,1,7,12,2021,8
2021-12-07 08:15:00,5.16,16.47137,334.63998,194.47713,140.16286,61.0,1,7,12,2021,8
2021-12-07 08:30:00,4.26,16.94637,370.462485,218.718435,151.744055,58.75,1,7,12,2021,8
2021-12-07 08:45:00,4.22,17.42137,406.28499,242.95973999999998,163.32524999999998,56.5,1,7,12,2021,8
2021-12-07 09:00:00,7.03,17.896369999999997,442.107495,267.20104499999997,174.906445,54.25,1,7,12,2021,9
2021-12-07 09:15:00,6.5,18.37137,477.93,291.44235,186.48764,52.0,1,7,12,2021,9
2021-12-07 09:30:00,6.82,18.661369999999998,499.0675,312.3674975,186.699985,50.75,1,7,12,2021,9
2021-12-07 09:45:00,7.03,18.951369999999997,520.205,333.292645,186.91233,49.5,1,7,12,2021,9
2021-12-07 10:00:00,7.27,19.24137,541.3425,354.2177925,187.124675,48.25,1,7,12,2021,10
2021-12-07 10:15:00,6.46,19.53137,562.48,375.14294,187.33702,47.0,1,7,12,2021,10
2021-12-07 10:30:00,6.08,19.68137,545.347495,361.528095,183.81937,46.5,1,7,12,2021,10
2021-12-07 10:45:00,5.29,19.83137,528.21499,347.91325,180.30172,46.0,1,7,12,2021,10
2021-12-07 11:00:00,5.49,19.98137,511.082485,334.298405,176.78407,45.5,1,7,12,2021,11
2021-12-07 11:15:00,4.55,20.13137,493.94998,320.68356,173.26642,45.0,1,7,12,2021,11
2021-12-07 11:30:00,3.36,20.10887,460.352485,259.94644,200.406045,44.75,1,7,12,2021,11
2021-12-07 11:45:00,4.06,20.086370000000002,426.75499,199.20932,227.54567000000003,44.5,1,7,12,2021,11
2021-12-07 12:00:00,4.04,20.06387,393.157495,138.4722,254.68529500000002,44.25,1,7,12,2021,12
2021-12-07 12:15:00,4.65,20.04137,359.56,77.73508,281.82492,44.0,1,7,12,2021,12
2021-12-07 12:30:00,3.04,20.16137,364.454995,77.84493499999999,286.61006000000003,43.75,1,7,12,2021,12
2021-12-07 12:45:00,3.41,20.281370000000003,369.34999,77.95479,291.39520000000005,43.5,1,7,12,2021,12
2021-12-07 13:00:00,4.78,20.40137,374.244985,78.064645,296.18034,43.25,1,7,12,2021,13
2021-12-07 13:15:00,4.0,20.52137,379.13998,78.1745,300.96548,43.0,1,7,12,2021,13
2021-12-07 13:30:00,3.88,20.99887,488.83248499999996,202.99916,285.83331,42.0,1,7,12,2021,13
2021-12-07 13:45:00,3.94,21.476370000000003,598.52499,327.82381999999996,270.70114,41.0,1,7,12,2021,13
2021-12-07 14:00:00,4.01,21.953870000000002,708.217495,452.64847999999995,255.56897,40.0,1,7,12,2021,14
2021-12-07 14:15:00,3.84,22.43137,817.91,577.47314,240.4368,39.0,1,7,12,2021,14
2021-12-07 14:30:00,2.54,22.476370000000003,808.12,568.6064799999999,239.51348000000002,39.0,1,7,12,2021,14
2021-12-07 14:45:00,2.56,22.52137,798.3299999999999,559.73982,238.59016,39.0,1,7,12,2021,14
2021-12-07 15:00:00,2.83,22.56637,788.54,550.87316,237.66683999999998,39.0,1,7,12,2021,15
2021-12-07 15:15:00,2.96,22.61137,778.75,542.0065,236.74352,39.0,1,7,12,2021,15
2021-12-07 15:30:00,2.79,22.59137,759.17,525.0839249999999,234.08608999999998,39.0,1,7,12,2021,15
2021-12-07 15:45:00,3.01,22.57137,739.5899999999999,508.16134999999997,231.42865999999998,39.0,1,7,12,2021,15
2021-12-07 16:00:00,2.87,22.55137,720.01,491.238775,228.77123,39.0,1,7,12,2021,16
2021-12-07 16:15:00,2.89,22.53137,700.43,474.3162,226.1138,39.0,1,7,12,2021,16
2021-12-07 16:30:00,3.51,22.31137025,651.48,446.2273075,205.25269,39.75,1,7,12,2021,16
2021-12-07 16:45:00,3.39,22.0913705,602.53,418.138415,184.39158,40.5,1,7,12,2021,16
2021-12-07 17:00:00,2.97,21.87137075,553.5799999999999,390.04952249999997,163.53047,41.25,1,7,12,2021,17
2021-12-07 17:15:00,2.57,21.651371,504.63,361.96063,142.66936,42.0,1,7,12,2021,17
2021-12-07 17:30:00,2.53,21.508871,423.8625,280.7465075,143.11598500000002,42.5,1,7,12,2021,17
2021-12-07 17:45:00,2.62,21.366371,343.095,199.53238499999998,143.56261,43.0,1,7,12,2021,17
2021-12-07 18:00:00,2.97,21.223871000000003,262.3275,118.31826249999997,144.009235,43.5,1,7,12,2021,18
2021-12-07 18:15:00,2.4,21.081371,181.56,37.10414,144.45586,44.0,1,7,12,2021,18
2021-12-07 18:30:00,2.59,20.848871000000003,166.2075,35.4998485,130.7076525,44.75,1,7,12,2021,18
2021-12-07 18:45:00,2.74,20.616371,150.85500000000002,33.895557,116.959445,45.5,1,7,12,2021,18
2021-12-07 19:00:00,2.3,20.383871,135.5025,32.2912655,103.21123750000001,46.25,1,7,12,2021,19
2021-12-07 19:15:00,2.1,20.151371,120.15,30.686974,89.46303,47.0,1,7,12,2021,19
2021-12-07 19:30:00,2.0,19.94887075,107.69,31.54837175,76.14163075,48.0,1,7,12,2021,19
2021-12-07 19:45:00,2.19,19.7463705,95.23,32.409769499999996,62.820231500000006,49.0,1,7,12,2021,19
2021-12-07 20:00:00,2.03,19.54387025,82.77000000000001,33.27116725,49.49883225,50.0,1,7,12,2021,20
2021-12-07 20:15:00,1.66,19.34137,70.31,34.132565,36.177433,51.0,1,7,12,2021,20
2021-12-07 20:30:00,1.6,19.108870250000002,57.6275,28.4004205,29.227078,52.25,1,7,12,2021,20
2021-12-07 20:45:00,1.54,18.8763705,44.945,22.668276,22.276723,53.5,1,7,12,2021,20
2021-12-07 21:00:00,1.55,18.643870749999998,32.2625,16.9361315,15.326368000000002,54.75,1,7,12,2021,21
2021-12-07 21:15:00,1.12,18.411371,19.58,11.203987,8.376013,56.0,1,7,12,2021,21
2021-12-07 21:30:00,1.14,18.206370749999998,14.684999999999999,8.40299025,6.28200975,56.75,1,7,12,2021,21
2021-12-07 21:45:00,1.06,18.0013705,9.79,5.6019935,4.1880065,57.5,1,7,12,2021,21
2021-12-07 22:00:00,1.06,17.796370250000002,4.895,2.8009967499999995,2.09400325,58.25,1,7,12,2021,22
2021-12-07 22:15:00,1.09,17.59137,0.0,0.0,0.0,59.0,1,7,12,2021,22
2021-12-07 22:30:00,1.06,17.39387,0.0,0.0,0.0,59.25,1,7,12,2021,22
2021-12-07 22:45:00,1.05,17.19637,0.0,0.0,0.0,59.5,1,7,12,2021,22
2021-12-07 23:00:00,1.08,16.99887,0.0,0.0,0.0,59.75,1,7,12,2021,23
2021-12-07 23:15:00,1.06,16.80137,0.0,0.0,0.0,60.0,1,7,12,2021,23
2021-12-07 23:30:00,1.05,16.63887025,0.0,0.0,0.0,60.75,1,7,12,2021,23
2021-12-07 23:45:00,1.05,16.4763705,0.0,0.0,0.0,61.5,1,7,12,2021,23
2021-12-08 00:00:00,1.04,16.31387075,0.0,0.0,0.0,62.25,0,8,12,2021,0
2021-12-08 00:15:00,1.07,16.151371,0.0,0.0,0.0,63.0,0,8,12,2021,0
2021-12-08 00:30:00,1.06,16.0488705,0.0,0.0,0.0,63.5,0,8,12,2021,0
2021-12-08 00:45:00,1.1,15.946370000000002,0.0,0.0,0.0,64.0,0,8,12,2021,0
2021-12-08 01:00:00,1.08,15.8438695,0.0,0.0,0.0,64.5,0,8,12,2021,1
2021-12-08 01:15:00,1.18,15.741369,0.0,0.0,0.0,65.0,0,8,12,2021,1
2021-12-08 01:30:00,1.22,15.66136925,0.0,0.0,0.0,65.5,0,8,12,2021,1
2021-12-08 01:45:00,1.1,15.581369500000001,0.0,0.0,0.0,66.0,0,8,12,2021,1
2021-12-08 02:00:00,1.05,15.50136975,0.0,0.0,0.0,66.5,0,8,12,2021,2
2021-12-08 02:15:00,1.38,15.42137,0.0,0.0,0.0,67.0,0,8,12,2021,2
2021-12-08 02:30:00,1.12,15.30386975,0.0,0.0,0.0,67.5,0,8,12,2021,2
2021-12-08 02:45:00,1.07,15.1863695,0.0,0.0,0.0,68.0,0,8,12,2021,2
2021-12-08 03:00:00,1.07,15.068869249999999,0.0,0.0,0.0,68.5,0,8,12,2021,3
2021-12-08 03:15:00,1.11,14.951369,0.0,0.0,0.0,69.0,0,8,12,2021,3
2021-12-08 03:30:00,1.1,14.858869,0.0,0.0,0.0,69.5,0,8,12,2021,3
2021-12-08 03:45:00,1.05,14.766369000000001,0.0,0.0,0.0,70.0,0,8,12,2021,3
2021-12-08 04:00:00,1.11,14.673869,0.0,0.0,0.0,70.5,0,8,12,2021,4
2021-12-08 04:15:00,1.18,14.581369,0.0,0.0,0.0,71.0,0,8,12,2021,4
2021-12-08 04:30:00,1.09,14.488869125,0.0,0.0,0.0,71.5,0,8,12,2021,4
2021-12-08 04:45:00,1.07,14.39636925,0.0,0.0,0.0,72.0,0,8,12,2021,4
2021-12-08 05:00:00,1.3,14.303869375,0.0,0.0,0.0,72.5,0,8,12,2021,5
2021-12-08 05:15:00,1.19,14.2113695,0.0,0.0,0.0,73.0,0,8,12,2021,5
2021-12-08 05:30:00,1.36,14.266369625,8.2325,4.3236595,3.90884075,72.75,0,8,12,2021,5
2021-12-08 05:45:00,1.41,14.321369749999999,16.465,8.647319,7.8176815,72.5,0,8,12,2021,5
2021-12-08 06:00:00,1.42,14.376369875,24.697499999999998,12.9709785,11.72652225,72.25,0,8,12,2021,6
2021-12-08 06:15:00,1.73,14.43137,32.93,17.294638,15.635363,72.0,0,8,12,2021,6
2021-12-08 06:30:00,1.88,14.69886975,55.8475,30.548375,25.29912475,69.5,0,8,12,2021,6
2021-12-08 06:45:00,1.88,14.966369499999999,78.76499999999999,43.802111999999994,34.9628865,67.0,0,8,12,2021,6
2021-12-08 07:00:00,1.74,15.23386925,101.6825,57.055848999999995,44.62664825,64.5,0,8,12,2021,7
2021-12-08 07:15:00,1.82,15.501369,124.6,70.309586,54.29041,62.0,0,8,12,2021,7
2021-12-08 07:30:00,1.88,15.69636925,146.6274975,97.34075949999999,49.28673425,60.75,0,8,12,2021,7
2021-12-08 07:45:00,1.67,15.8913695,168.65499499999999,124.371933,44.283058499999996,59.5,0,8,12,2021,7
2021-12-08 08:00:00,1.68,16.08636975,190.6824925,151.4031065,39.279382749999996,58.25,0,8,12,2021,8
2021-12-08 08:15:00,1.65,16.28137,212.70999,178.43428,34.275707,57.0,0,8,12,2021,8
2021-12-08 08:30:00,1.8,16.59387,238.7424925,192.55276,46.18973025,55.5,0,8,12,2021,8
2021-12-08 08:45:00,1.57,16.90637,264.774995,206.67124,58.103753499999996,54.0,0,8,12,2021,8
2021-12-08 09:00:00,1.56,17.21887,290.80749749999995,220.78972,70.01777675,52.5,0,8,12,2021,9
2021-12-08 09:15:00,1.62,17.53137,316.84,234.9082,81.9318,51.0,0,8,12,2021,9
2021-12-08 09:30:00,1.46,17.77387,378.0274925,269.805675,108.22180999999999,50.25,0,8,12,2021,9
2021-12-08 09:45:00,1.66,18.016370000000002,439.21498499999996,304.70315,134.51182,49.5,0,8,12,2021,9
2021-12-08 10:00:00,1.46,18.25887,500.4024775,339.60062500000004,160.80183,48.75,0,8,12,2021,10
2021-12-08 10:15:00,1.36,18.50137,561.58997,374.4981,187.09184,48.0,0,8,12,2021,10
2021-12-08 10:30:00,0.66,18.648870000000002,604.7549775,401.37005,203.384905,47.5,0,8,12,2021,10
2021-12-08 10:45:00,0.97,18.796370000000003,647.919985,428.242,219.67797000000002,47.0,0,8,12,2021,10
2021-12-08 11:00:00,0.34,18.94387,691.0849925,455.11395000000005,235.971035,46.5,0,8,12,2021,11
2021-12-08 11:15:00,0.01,19.09137,734.25,481.9859,252.2641,46.0,0,8,12,2021,11
2021-12-08 11:30:00,0.23,19.27637025,755.3875,498.920275,256.4672175,45.5,0,8,12,2021,11
2021-12-08 11:45:00,0.77,19.4613705,776.525,515.85465,260.670335,45.0,0,8,12,2021,11
2021-12-08 12:00:00,0.97,19.646370750000003,797.6624999999999,532.789025,264.8734525,44.5,0,8,12,2021,12
2021-12-08 12:15:00,0.45,19.831371,818.8,549.7234,269.07657,44.0,0,8,12,2021,12
2021-12-08 12:30:00,0.99,19.98387075,828.8125,558.7745,270.0379725,43.75,0,8,12,2021,12
2021-12-08 12:45:00,0.32,20.136370499999998,838.825,567.8256,270.999375,43.5,0,8,12,2021,12
2021-12-08 13:00:00,0.92,20.28887025,848.8375,576.8767,271.9607775,43.25,0,8,12,2021,13
2021-12-08 13:15:00,0.96,20.44137,858.85,585.9278,272.92218,43.0,0,8,12,2021,13
2021-12-08 13:30:00,1.2,20.66887,863.29999,588.33034,274.9696275,42.0,0,8,12,2021,13
2021-12-08 13:45:00,1.08,20.896369999999997,867.74998,590.73288,277.017075,41.0,0,8,12,2021,13
2021-12-08 14:00:00,1.07,21.12387,872.19997,593.1354200000001,279.0645225,40.0,0,8,12,2021,14
2021-12-08 14:15:00,1.31,21.35137,876.64996,595.53796,281.11197,39.0,0,8,12,2021,14
2021-12-08 14:30:00,1.28,21.32637,861.96497,584.204495,277.7604525,39.5,0,8,12,2021,14
2021-12-08 14:45:00,1.31,21.30137,847.27998,572.87103,274.408935,40.0,0,8,12,2021,14
2021-12-08 15:00:00,0.84,21.27637,832.5949899999999,561.5375650000001,271.0574175,40.5,0,8,12,2021,15
2021-12-08 15:15:00,1.22,21.25137,817.91,550.2041,267.7059,41.0,0,8,12,2021,15
2021-12-08 15:30:00,1.32,21.18137,788.54,531.2344575000001,257.30554,41.75,0,8,12,2021,15
2021-12-08 15:45:00,1.64,21.11137,759.17,512.264815,246.90517999999997,42.5,0,8,12,2021,15
2021-12-08 16:00:00,1.51,21.04137,729.8,493.29517250000004,236.50482,43.25,0,8,12,2021,16
2021-12-08 16:15:00,1.59,20.97137,700.43,474.32553,226.10446,44.0,0,8,12,2021,16
2021-12-08 16:30:00,1.64,20.86887,681.295,454.98246,226.31253999999998,44.25,0,8,12,2021,16
2021-12-08 16:45:00,1.63,20.766370000000002,662.16,435.63939000000005,226.52062,44.5,0,8,12,2021,16
2021-12-08 17:00:00,1.64,20.66387,643.025,416.29632000000004,226.7287,44.75,0,8,12,2021,17
2021-12-08 17:15:00,1.68,20.56137,623.89,396.95325,226.93678,45.0,0,8,12,2021,17
2021-12-08 17:30:00,1.65,20.35387,572.27,365.61343750000003,206.656585,45.75,0,8,12,2021,17
2021-12-08 17:45:00,1.63,20.146369999999997,520.65,334.27362500000004,186.37639000000001,46.5,0,8,12,2021,17
2021-12-08 18:00:00,1.65,19.938869999999998,469.03000000000003,302.9338125,166.096195,47.25,0,8,12,2021,18
2021-12-08 18:15:00,1.61,19.73137,417.41,271.594,145.816,48.0,0,8,12,2021,18
2021-12-08 18:30:00,1.59,19.54637025,372.2424975,243.5368325,128.7056675,49.0,0,8,12,2021,18
2021-12-08 18:45:00,1.61,19.3613705,327.074995,215.479665,111.595335,50.0,0,8,12,2021,18
2021-12-08 19:00:00,1.63,19.17637075,281.9074925,187.4224975,94.4850025,51.0,0,8,12,2021,19
2021-12-08 19:15:00,1.63,18.991371,236.73999,159.36533,77.37467,52.0,0,8,12,2021,19
2021-12-08 19:30:00,1.58,18.77387075,199.8049925,135.76769000000002,64.03730974999999,53.25,0,8,12,2021,19
2021-12-08 19:45:00,1.63,18.5563705,162.86999500000002,112.17005,50.699949499999995,54.5,0,8,12,2021,19
2021-12-08 20:00:00,1.81,18.33887025,125.93499750000001,88.57241,37.36258925,55.75,0,8,12,2021,20
2021-12-08 20:15:00,1.66,18.12137,89.0,64.97477,24.025229,57.0,0,8,12,2021,20
2021-12-08 20:30:00,1.59,17.87887025,73.2025,52.12317375000001,21.07932525,58.25,0,8,12,2021,20
2021-12-08 20:45:00,1.63,17.636370499999998,57.405,39.27157750000001,18.1334215,59.5,0,8,12,2021,20
2021-12-08 21:00:00,1.54,17.39387075,41.6075,26.41998125,15.18751775,60.75,0,8,12,2021,21
2021-12-08 21:15:00,1.14,17.151371,25.81,13.568385,12.241614,62.0,0,8,12,2021,21
2021-12-08 21:30:00,1.23,17.013870750000002,19.357499999999998,10.17628875,9.1812105,63.25,0,8,12,2021,21
2021-12-08 21:45:00,1.06,16.8763705,12.905,6.7841925,6.120807,64.5,0,8,12,2021,21
2021-12-08 22:00:00,1.07,16.738870249999998,6.452500000000001,3.39209625,3.0604034999999996,65.75,0,8,12,2021,22
2021-12-08 22:15:00,1.06,16.60137,0.0,0.0,0.0,67.0,0,8,12,2021,22
2021-12-08 22:30:00,1.13,16.59387025,0.0,0.0,0.0,67.0,0,8,12,2021,22
2021-12-08 22:45:00,1.09,16.5863705,0.0,0.0,0.0,67.0,0,8,12,2021,22
2021-12-08 23:00:00,1.06,16.57887075,0.0,0.0,0.0,67.0,0,8,12,2021,23
2021-12-08 23:15:00,1.07,16.571371,0.0,0.0,0.0,67.0,0,8,12,2021,23
2021-12-08 23:30:00,1.03,16.45387075,0.0,0.0,0.0,68.5,0,8,12,2021,23
2021-12-08 23:45:00,1.05,16.3363705,0.0,0.0,0.0,70.0,0,8,12,2021,23
2021-12-09 00:00:00,1.21,16.21887025,0.0,0.0,0.0,71.5,1,9,12,2021,0
2021-12-09 00:15:00,1.06,16.10137,0.0,0.0,0.0,73.0,1,9,12,2021,0
2021-12-09 00:30:00,1.1,16.00637,0.0,0.0,0.0,73.75,1,9,12,2021,0
2021-12-09 00:45:00,1.04,15.91137,0.0,0.0,0.0,74.5,1,9,12,2021,0
2021-12-09 01:00:00,1.06,15.81637,0.0,0.0,0.0,75.25,1,9,12,2021,1
2021-12-09 01:15:00,1.06,15.72137,0.0,0.0,0.0,76.0,1,9,12,2021,1
2021-12-09 01:30:00,1.05,15.71137,0.0,0.0,0.0,76.25,1,9,12,2021,1
2021-12-09 01:45:00,1.05,15.70137,0.0,0.0,0.0,76.5,1,9,12,2021,1
2021-12-09 02:00:00,1.07,15.69137,0.0,0.0,0.0,76.75,1,9,12,2021,2
2021-12-09 02:15:00,1.05,15.68137,0.0,0.0,0.0,77.0,1,9,12,2021,2
2021-12-09 02:30:00,1.05,15.67386975,0.0,0.0,0.0,77.5,1,9,12,2021,2
2021-12-09 02:45:00,1.1,15.6663695,0.0,0.0,0.0,78.0,1,9,12,2021,2
2021-12-09 03:00:00,1.07,15.65886925,0.0,0.0,0.0,78.5,1,9,12,2021,3
2021-12-09 03:15:00,1.05,15.651369,0.0,0.0,0.0,79.0,1,9,12,2021,3
2021-12-09 03:30:00,1.03,15.628869250000001,0.0,0.0,0.0,78.75,1,9,12,2021,3
2021-12-09 03:45:00,1.07,15.6063695,0.0,0.0,0.0,78.5,1,9,12,2021,3
2021-12-09 04:00:00,1.07,15.58386975,0.0,0.0,0.0,78.25,1,9,12,2021,4
2021-12-09 04:15:00,1.02,15.56137,0.0,0.0,0.0,78.0,1,9,12,2021,4
2021-12-09 04:30:00,1.06,15.69387,0.0,0.0,0.0,77.0,1,9,12,2021,4
2021-12-09 04:45:00,1.06,15.82637,0.0,0.0,0.0,76.0,1,9,12,2021,4
2021-12-09 05:00:00,1.06,15.958870000000001,0.0,0.0,0.0,75.0,1,9,12,2021,5
2021-12-09 05:15:00,1.19,16.09137,0.0,0.0,0.0,74.0,1,9,12,2021,5
2021-12-09 05:30:00,1.5,16.18387,2.67,1.398702625,1.2712975,73.25,1,9,12,2021,5
2021-12-09 05:45:00,1.23,16.27637,5.34,2.79740525,2.542595,72.5,1,9,12,2021,5
2021-12-09 06:00:00,1.17,16.36887,8.01,4.196107875,3.8138924999999997,71.75,1,9,12,2021,6
2021-12-09 06:15:00,1.53,16.46137,10.68,5.5948105,5.08519,71.0,1,9,12,2021,6
