timestamp,vent_heating,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2022-01-22 16:00:00,0.0,4.2413697,216.26999,122.13694,94.13305,54.0,0,22,1,2022,16
2022-01-22 17:00:00,0.0,2.47137,155.75,84.75948,70.99052,56.0,0,22,1,2022,17
2022-01-22 18:00:00,0.0,0.49136984,30.26,15.831815,14.428185,51.0,0,22,1,2022,18
2022-01-22 19:00:00,0.0,-0.25863016,0.0,0.0,0.0,57.0,0,22,1,2022,19
2022-01-22 20:00:00,0.0,-0.28863016,0.0,0.0,0.0,58.0,0,22,1,2022,20
2022-01-22 21:00:00,0.0,-0.68863016,0.0,0.0,0.0,61.0,0,22,1,2022,21
2022-01-22 22:00:00,0.0,-0.7886301,0.0,0.0,0.0,63.0,0,22,1,2022,22
2022-01-22 23:00:00,0.0,-1.01863,0.0,0.0,0.0,63.0,0,22,1,2022,23
2022-01-23 00:00:00,0.0,-1.5686301,0.0,0.0,0.0,65.0,0,23,1,2022,0
2022-01-23 01:00:00,0.0,-2.05863,0.0,0.0,0.0,67.0,0,23,1,2022,1
2022-01-23 02:00:00,0.0,-2.44863,0.0,0.0,0.0,70.0,0,23,1,2022,2
2022-01-23 03:00:00,0.0,-2.56863,0.0,0.0,0.0,71.0,0,23,1,2022,3
2022-01-23 04:00:00,0.0,-2.6386302,0.0,0.0,0.0,72.0,0,23,1,2022,4
2022-01-23 05:00:00,0.0,-2.3886302,0.0,0.0,0.0,71.0,0,23,1,2022,5
2022-01-23 06:00:00,0.0,-2.06863,0.0,0.0,0.0,71.0,0,23,1,2022,6
2022-01-23 07:00:00,0.0,-1.6986301,0.0,0.0,0.0,72.0,0,23,1,2022,7
2022-01-23 08:00:00,0.0,-0.23863015,0.0,0.0,0.0,71.0,0,23,1,2022,8
2022-01-23 09:00:00,0.0,0.20136985,5.34,3.3336124,2.0063877,73.0,0,23,1,2022,9
2022-01-23 10:00:00,0.0,1.4013699,98.79,53.019688,45.770313,71.0,0,23,1,2022,10
2022-01-23 11:00:00,0.0,4.17137,224.28,125.40725,98.87275,63.0,0,23,1,2022,11
2022-01-23 12:00:00,0.0,4.9713697,337.31,194.13324,143.17676,61.0,0,23,1,2022,12
2022-01-23 13:00:00,0.0,5.10137,389.82,227.93246,161.88754,57.0,0,23,1,2022,13
2022-01-23 14:00:00,0.0,5.93137,400.5,234.7192,165.7808,57.0,0,23,1,2022,14
2022-01-23 15:00:00,0.0,5.7413697,359.56,208.36574,151.19426,58.0,0,23,1,2022,15
2022-01-23 16:00:00,0.0,5.17137,276.79,156.51633,120.27368,60.0,0,23,1,2022,16
2022-01-23 17:00:00,0.0,4.17137,158.42,86.32695,72.09305,64.0,0,23,1,2022,17
2022-01-23 18:00:00,0.0,3.28137,31.15,16.308908,14.841091,65.0,0,23,1,2022,18
2022-01-23 19:00:00,0.0,2.50137,0.0,0.0,0.0,68.0,0,23,1,2022,19
2022-01-23 20:00:00,0.0,2.00137,0.0,0.0,0.0,69.0,0,23,1,2022,20
2022-01-23 21:00:00,0.0,1.5613699,0.0,0.0,0.0,70.0,0,23,1,2022,21
2022-01-23 22:00:00,0.0,1.4013699,0.0,0.0,0.0,72.0,0,23,1,2022,22
2022-01-23 23:00:00,0.0,1.3313699,0.0,0.0,0.0,78.0,0,23,1,2022,23
2022-01-24 00:00:00,0.0,1.0913699,0.0,0.0,0.0,89.0,1,24,1,2022,0
2022-01-24 01:00:00,0.0,0.59136987,0.0,0.0,0.0,92.0,1,24,1,2022,1
2022-01-24 02:00:00,0.0,0.17136985,0.0,0.0,0.0,89.0,1,24,1,2022,2
2022-01-24 03:00:00,0.0,-0.08863014,0.0,0.0,0.0,89.0,1,24,1,2022,3
2022-01-24 04:00:00,0.0,-0.50863016,0.0,0.0,0.0,90.0,1,24,1,2022,4
2022-01-24 05:00:00,0.0,-0.8586301,0.0,0.0,0.0,91.0,1,24,1,2022,5
2022-01-24 06:00:00,0.0,-1.2286301,0.0,0.0,0.0,90.0,1,24,1,2022,6
2022-01-24 07:00:00,0.0,-1.4386301,0.0,0.0,0.0,90.0,1,24,1,2022,7
2022-01-24 08:00:00,2.0,-1.7286301,0.0,0.0,0.0,91.0,1,24,1,2022,8
2022-01-24 09:00:00,3.0,-1.9286301,4.45,2.9806528,1.469347,91.0,1,24,1,2022,9
2022-01-24 10:00:00,3.0,-1.48863,68.53,36.813736,31.716263,84.0,1,24,1,2022,10
2022-01-24 11:00:00,4.0,-0.7386301,134.39,114.249084,20.140919,78.0,1,24,1,2022,11
2022-01-24 12:00:00,3.0,0.68136984,268.78,157.99603,110.78397,70.0,1,24,1,2022,12
2022-01-24 13:00:00,2.0,2.53137,347.1,203.18074,143.91927,61.0,1,24,1,2022,13
2022-01-24 14:00:00,3.0,0.91136986,235.84999,176.47214,59.377853,79.0,1,24,1,2022,14
2022-01-24 15:00:00,1.0,1.4613699,259.88,167.45993,92.42008,76.0,1,24,1,2022,15
2022-01-24 16:00:00,2.0,1.73137,200.25,121.27297,78.97703,73.0,1,24,1,2022,16
2022-01-24 17:00:00,1.0,1.62137,127.27,69.44445,57.825546,72.0,1,24,1,2022,17
2022-01-24 18:00:00,1.0,1.1013699,33.82,17.719257,16.100742,74.0,1,24,1,2022,18
2022-01-24 19:00:00,2.0,0.6413699,0.0,0.0,0.0,76.0,1,24,1,2022,19
2022-01-24 20:00:00,1.0,0.23136985,0.0,0.0,0.0,77.0,1,24,1,2022,20
2022-01-24 21:00:00,0.0,-0.028630141,0.0,0.0,0.0,77.0,1,24,1,2022,21
2022-01-24 22:00:00,0.0,-0.23863015,0.0,0.0,0.0,77.0,1,24,1,2022,22
2022-01-24 23:00:00,0.0,-0.9886301,0.0,0.0,0.0,81.0,1,24,1,2022,23
2022-01-25 00:00:00,0.0,-1.36863,0.0,0.0,0.0,84.0,1,25,1,2022,0
2022-01-25 01:00:00,0.0,-1.3386301,0.0,0.0,0.0,86.0,1,25,1,2022,1
2022-01-25 02:00:00,0.0,-1.25863,0.0,0.0,0.0,87.0,1,25,1,2022,2
2022-01-25 03:00:00,0.0,-1.2986301,0.0,0.0,0.0,86.0,1,25,1,2022,3
2022-01-25 04:00:00,0.0,-1.3386301,0.0,0.0,0.0,84.0,1,25,1,2022,4
2022-01-25 05:00:00,0.0,-1.2886301,0.0,0.0,0.0,85.0,1,25,1,2022,5
2022-01-25 06:00:00,1.0,-1.3186301,0.0,0.0,0.0,82.0,1,25,1,2022,6
2022-01-25 07:00:00,2.0,-1.3986301,0.0,0.0,0.0,81.0,1,25,1,2022,7
2022-01-25 08:00:00,3.0,-1.4586301,0.0,0.0,0.0,81.0,1,25,1,2022,8
2022-01-25 09:00:00,4.0,-1.37863,8.01,4.1604466,3.8495536,80.0,1,25,1,2022,9
2022-01-25 10:00:00,4.0,0.73136985,118.369995,63.646538,54.723457,72.0,1,25,1,2022,10
2022-01-25 11:00:00,4.0,1.6513699,247.42,138.621,108.798996,67.0,1,25,1,2022,11
2022-01-25 12:00:00,3.0,2.04137,343.54,198.1365,145.4035,66.0,1,25,1,2022,12
2022-01-25 13:00:00,2.0,2.78137,398.72,233.65778,165.06223,63.0,1,25,1,2022,13
2022-01-25 14:00:00,2.0,3.8613698,408.50998,239.97752,168.53246,56.0,1,25,1,2022,14
2022-01-25 15:00:00,1.0,4.37137,369.35,214.56808,154.78192,55.0,1,25,1,2022,15
2022-01-25 16:00:00,1.0,4.55137,287.47,162.97403,124.49597,55.0,1,25,1,2022,16
2022-01-25 17:00:00,1.0,4.32137,168.20999,91.90562,76.304375,56.0,1,25,1,2022,17
2022-01-25 18:00:00,1.0,3.73137,37.38,19.598337,17.781664,59.0,1,25,1,2022,18
2022-01-25 19:00:00,1.0,3.17137,0.0,0.0,0.0,63.0,1,25,1,2022,19
2022-01-25 20:00:00,1.0,2.43137,0.0,0.0,0.0,68.0,1,25,1,2022,20
2022-01-25 21:00:00,0.0,2.02137,0.0,0.0,0.0,71.0,1,25,1,2022,21
2022-01-25 22:00:00,0.0,1.3513699,0.0,0.0,0.0,71.0,1,25,1,2022,22
2022-01-25 23:00:00,0.0,0.75136983,0.0,0.0,0.0,71.0,1,25,1,2022,23
2022-01-26 00:00:00,0.0,0.16136986,0.0,0.0,0.0,72.0,1,26,1,2022,0
2022-01-26 01:00:00,0.0,-0.32863015,0.0,0.0,0.0,72.0,1,26,1,2022,1
2022-01-26 02:00:00,0.0,-0.49863017,0.0,0.0,0.0,72.0,1,26,1,2022,2
2022-01-26 03:00:00,0.0,-0.44863015,0.0,0.0,0.0,72.0,1,26,1,2022,3
2022-01-26 04:00:00,0.0,-0.45863014,0.0,0.0,0.0,74.0,1,26,1,2022,4
2022-01-26 05:00:00,0.0,-0.21863014,0.0,0.0,0.0,75.0,1,26,1,2022,5
2022-01-26 06:00:00,1.0,-0.20863014,0.0,0.0,0.0,76.0,1,26,1,2022,6
2022-01-26 07:00:00,1.0,-0.46863014,0.0,0.0,0.0,78.0,1,26,1,2022,7
2022-01-26 08:00:00,4.0,-0.7286301,0.0,0.0,0.0,78.0,1,26,1,2022,8
2022-01-26 09:00:00,3.0,-0.87863016,8.9,4.6252127,4.274787,78.0,1,26,1,2022,9
2022-01-26 10:00:00,4.0,-0.068630144,121.93,65.63196,56.298042,75.0,1,26,1,2022,10
2022-01-26 11:00:00,4.0,1.3413699,251.87,141.2756,110.59439,70.0,1,26,1,2022,11
2022-01-26 12:00:00,3.0,2.6313698,348.88,201.45792,147.42209,66.0,1,26,1,2022,12
2022-01-26 13:00:00,3.0,3.8513699,406.72998,238.65079,168.0792,62.0,1,26,1,2022,13
2022-01-26 14:00:00,2.0,4.43137,418.3,246.04913,172.25085,59.0,1,26,1,2022,14
2022-01-26 15:00:00,2.0,4.9713697,383.59,223.14006,160.44994,58.0,1,26,1,2022,15
2022-01-26 16:00:00,1.0,5.38137,302.6,171.78806,130.81195,59.0,1,26,1,2022,16
2022-01-26 17:00:00,1.0,5.2613697,184.23,100.80006,83.42994,60.0,1,26,1,2022,17
2022-01-26 18:00:00,1.0,4.55137,45.39,23.81567,21.57433,62.0,1,26,1,2022,18
2022-01-26 19:00:00,2.0,3.68137,0.0,0.0,0.0,67.0,1,26,1,2022,19
2022-01-26 20:00:00,2.0,2.79137,0.0,0.0,0.0,72.0,1,26,1,2022,20
2022-01-26 21:00:00,0.0,1.4213699,0.0,0.0,0.0,75.0,1,26,1,2022,21
2022-01-26 22:00:00,0.0,0.47136986,0.0,0.0,0.0,76.0,1,26,1,2022,22
2022-01-26 23:00:00,0.0,-0.17863014,0.0,0.0,0.0,79.0,1,26,1,2022,23
2022-01-27 00:00:00,0.0,-0.058630142,0.0,0.0,0.0,79.0,1,27,1,2022,0
2022-01-27 01:00:00,0.0,0.47136986,0.0,0.0,0.0,77.0,1,27,1,2022,1
2022-01-27 02:00:00,0.0,0.85136986,0.0,0.0,0.0,76.0,1,27,1,2022,2
2022-01-27 03:00:00,0.0,0.9513699,0.0,0.0,0.0,75.0,1,27,1,2022,3
2022-01-27 04:00:00,0.0,1.0513699,0.0,0.0,0.0,74.0,1,27,1,2022,4
2022-01-27 05:00:00,0.0,1.3413699,0.0,0.0,0.0,72.0,1,27,1,2022,5
2022-01-27 06:00:00,2.0,1.26137,0.0,0.0,0.0,72.0,1,27,1,2022,6
2022-01-27 07:00:00,1.0,0.97136986,0.0,0.0,0.0,72.0,1,27,1,2022,7
2022-01-27 08:00:00,4.0,0.7013699,0.0,0.0,0.0,71.0,1,27,1,2022,8
2022-01-27 09:00:00,4.0,0.66136986,11.57,6.016143,5.553857,69.0,1,27,1,2022,9
2022-01-27 10:00:00,4.0,1.4013699,121.93,65.70517,56.22483,67.0,1,27,1,2022,10
2022-01-27 11:00:00,3.0,3.03137,261.66,146.93753,114.72247,60.0,1,27,1,2022,11
2022-01-27 12:00:00,3.0,4.71137,356.0,205.81804,150.18196,53.0,1,27,1,2022,12
2022-01-27 13:00:00,2.0,6.17137,407.62,239.47346,168.14653,47.0,1,27,1,2022,13
2022-01-27 14:00:00,2.0,5.42137,331.08,204.34395,126.73604,57.0,1,27,1,2022,14
2022-01-27 15:00:00,1.0,6.0313697,312.38998,182.11378,130.2762,55.0,1,27,1,2022,15
2022-01-27 16:00:00,1.0,6.34137,243.86,138.63127,105.22873,55.0,1,27,1,2022,16
2022-01-27 17:00:00,2.0,6.21137,153.97,84.36173,69.60827,58.0,1,27,1,2022,17
2022-01-27 18:00:00,2.0,5.44137,41.829998,21.964083,19.865915,65.0,1,27,1,2022,18
2022-01-27 19:00:00,2.0,4.96137,0.0,0.0,0.0,69.0,1,27,1,2022,19
2022-01-27 20:00:00,1.0,4.38137,0.0,0.0,0.0,69.0,1,27,1,2022,20
2022-01-27 21:00:00,0.0,4.23137,0.0,0.0,0.0,65.0,1,27,1,2022,21
2022-01-27 22:00:00,0.0,3.8613698,0.0,0.0,0.0,51.0,1,27,1,2022,22
2022-01-27 23:00:00,0.0,4.33137,0.0,0.0,0.0,47.0,1,27,1,2022,23
2022-01-28 00:00:00,0.0,4.42137,0.0,0.0,0.0,60.0,1,28,1,2022,0
2022-01-28 01:00:00,0.0,4.7413697,0.0,0.0,0.0,61.0,1,28,1,2022,1
2022-01-28 02:00:00,0.0,4.71137,0.0,0.0,0.0,58.0,1,28,1,2022,2
2022-01-28 03:00:00,0.0,4.08137,0.0,0.0,0.0,59.0,1,28,1,2022,3
2022-01-28 04:00:00,0.0,3.9013698,0.0,0.0,0.0,59.0,1,28,1,2022,4
2022-01-28 05:00:00,0.0,3.50137,0.0,0.0,0.0,61.0,1,28,1,2022,5
2022-01-28 06:00:00,0.0,3.28137,0.0,0.0,0.0,59.0,1,28,1,2022,6
2022-01-28 07:00:00,1.0,3.23137,0.0,0.0,0.0,59.0,1,28,1,2022,7
2022-01-28 08:00:00,1.0,2.8313699,0.0,0.0,0.0,62.0,1,28,1,2022,8
2022-01-28 09:00:00,3.0,2.70137,11.57,6.019508,5.550492,61.0,1,28,1,2022,9
2022-01-28 10:00:00,3.0,3.17137,129.94,70.09949,59.840515,59.0,1,28,1,2022,10
2022-01-28 11:00:00,3.0,3.73137,261.66,147.10785,114.552155,57.0,1,28,1,2022,11
2022-01-28 12:00:00,2.0,4.0313697,359.56,208.1269,151.43309,54.0,1,28,1,2022,12
2022-01-28 13:00:00,1.0,4.23137,420.08,247.10254,172.97745,53.0,1,28,1,2022,13
2022-01-28 14:00:00,1.0,4.18137,434.32,256.13574,178.18427,54.0,1,28,1,2022,14
2022-01-28 15:00:00,1.0,4.00137,396.94,231.5241,165.41591,55.0,1,28,1,2022,15
2022-01-28 16:00:00,1.0,3.55137,311.5,177.32652,134.17348,56.0,1,28,1,2022,16
2022-01-28 17:00:00,1.0,3.00137,183.34,100.5945,82.7455,56.0,1,28,1,2022,17
2022-01-28 18:00:00,1.0,2.4113698,46.28,24.318739,21.96126,58.0,1,28,1,2022,18
2022-01-28 19:00:00,1.0,2.25137,0.0,0.0,0.0,59.0,1,28,1,2022,19
2022-01-28 20:00:00,1.0,1.99137,0.0,0.0,0.0,60.0,1,28,1,2022,20
2022-01-28 21:00:00,0.0,1.9113699,0.0,0.0,0.0,61.0,1,28,1,2022,21
2022-01-28 22:00:00,0.0,1.8313699,0.0,0.0,0.0,61.0,1,28,1,2022,22
2022-01-28 23:00:00,0.0,1.8013699,0.0,0.0,0.0,61.0,1,28,1,2022,23
2022-01-29 00:00:00,0.0,1.7113699,0.0,0.0,0.0,61.0,0,29,1,2022,0
2022-01-29 01:00:00,0.0,1.50137,0.0,0.0,0.0,62.0,0,29,1,2022,1
2022-01-29 02:00:00,0.0,1.4513699,0.0,0.0,0.0,62.0,0,29,1,2022,2
2022-01-29 03:00:00,0.0,1.3513699,0.0,0.0,0.0,61.0,0,29,1,2022,3
2022-01-29 04:00:00,0.0,1.48137,0.0,0.0,0.0,63.0,0,29,1,2022,4
2022-01-29 05:00:00,0.0,1.5613699,0.0,0.0,0.0,62.0,0,29,1,2022,5
2022-01-29 06:00:00,0.0,1.49137,0.0,0.0,0.0,60.0,0,29,1,2022,6
2022-01-29 07:00:00,0.0,1.4413699,0.0,0.0,0.0,58.0,0,29,1,2022,7
2022-01-29 08:00:00,0.0,1.4713699,0.0,0.0,0.0,58.0,0,29,1,2022,8
2022-01-29 09:00:00,0.0,1.6813699,8.01,4.9157867,3.0942137,57.0,0,29,1,2022,9
2022-01-29 10:00:00,0.0,3.4013698,116.59,62.96729,53.622707,56.0,0,29,1,2022,10
2022-01-29 11:00:00,0.0,4.95137,221.61,124.735306,96.874695,51.0,0,29,1,2022,11
2022-01-29 12:00:00,0.0,5.46137,153.97,69.150635,84.81937,48.0,0,29,1,2022,12
2022-01-29 13:00:00,0.0,6.06137,105.02,5.34375,99.67625,48.0,0,29,1,2022,13
2022-01-29 14:00:00,0.0,2.0913699,140.62,29.225868,111.39413,61.0,0,29,1,2022,14
2022-01-29 15:00:00,0.0,2.8513699,163.76,69.09982,94.66017,59.0,0,29,1,2022,15
2022-01-29 16:00:00,0.0,3.55137,145.06999,87.655,57.41499,63.0,0,29,1,2022,16
2022-01-29 17:00:00,0.0,4.14137,80.1,54.04329,26.056711,65.0,0,29,1,2022,17
2022-01-29 18:00:00,0.0,3.8313699,21.36,12.189457,9.170544,66.0,0,29,1,2022,18
2022-01-29 19:00:00,0.0,3.53137,0.0,0.0,0.0,63.0,0,29,1,2022,19
2022-01-29 20:00:00,0.0,2.29137,0.0,0.0,0.0,75.0,0,29,1,2022,20
2022-01-29 21:00:00,0.0,0.94136983,0.0,0.0,0.0,82.0,0,29,1,2022,21
2022-01-29 22:00:00,0.0,0.08136986,0.0,0.0,0.0,85.0,0,29,1,2022,22
2022-01-29 23:00:00,0.0,2.8313699,0.0,0.0,0.0,80.0,0,29,1,2022,23
2022-01-30 00:00:00,0.0,6.08137,0.0,0.0,0.0,75.0,0,30,1,2022,0
2022-01-30 01:00:00,0.0,6.57137,0.0,0.0,0.0,70.0,0,30,1,2022,1
2022-01-30 02:00:00,0.0,7.07137,0.0,0.0,0.0,65.0,0,30,1,2022,2
2022-01-30 03:00:00,0.0,6.86137,0.0,0.0,0.0,63.0,0,30,1,2022,3
2022-01-30 04:00:00,0.0,6.38137,0.0,0.0,0.0,62.0,0,30,1,2022,4
2022-01-30 05:00:00,0.0,6.06137,0.0,0.0,0.0,62.0,0,30,1,2022,5
2022-01-30 06:00:00,0.0,5.88137,0.0,0.0,0.0,62.0,0,30,1,2022,6
2022-01-30 07:00:00,0.0,5.37137,0.0,0.0,0.0,64.0,0,30,1,2022,7
2022-01-30 08:00:00,0.0,4.88137,0.0,0.0,0.0,60.0,0,30,1,2022,8
2022-01-30 09:00:00,0.0,4.04137,16.91,8.807569,8.102431,57.0,0,30,1,2022,9
2022-01-30 10:00:00,0.0,4.33137,149.52,80.84137,68.678635,54.0,0,30,1,2022,10
2022-01-30 11:00:00,0.0,4.87137,283.91,159.98553,123.92447,52.0,0,30,1,2022,11
2022-01-30 12:00:00,0.0,4.9913697,381.81,221.53668,160.27332,51.0,0,30,1,2022,12
2022-01-30 13:00:00,0.0,5.33137,437.88,258.21484,179.66516,49.0,0,30,1,2022,13
2022-01-30 14:00:00,0.0,5.75137,443.22,262.05853,181.16145,51.0,0,30,1,2022,14
2022-01-30 15:00:00,0.0,5.2213697,403.16998,235.78445,167.38553,52.0,0,30,1,2022,15
2022-01-30 16:00:00,0.0,4.7213697,318.62,181.8767,136.7433,51.0,0,30,1,2022,16
2022-01-30 17:00:00,0.0,3.98137,194.91,107.24245,87.66756,53.0,0,30,1,2022,17
2022-01-30 18:00:00,0.0,3.05137,54.29,28.570288,25.719713,54.0,0,30,1,2022,18
2022-01-30 19:00:00,0.0,2.48137,0.0,0.0,0.0,57.0,0,30,1,2022,19
2022-01-30 20:00:00,0.0,2.18137,0.0,0.0,0.0,58.0,0,30,1,2022,20
2022-01-30 21:00:00,0.0,1.9013699,0.0,0.0,0.0,58.0,0,30,1,2022,21
2022-01-30 22:00:00,0.0,1.7913699,0.0,0.0,0.0,57.0,0,30,1,2022,22
2022-01-30 23:00:00,0.0,1.5813699,0.0,0.0,0.0,57.0,0,30,1,2022,23
2022-01-31 00:00:00,0.0,1.4613699,0.0,0.0,0.0,57.0,1,31,1,2022,0
2022-01-31 01:00:00,0.0,1.1713699,0.0,0.0,0.0,57.0,1,31,1,2022,1
2022-01-31 02:00:00,0.0,0.87136984,0.0,0.0,0.0,57.0,1,31,1,2022,2
2022-01-31 03:00:00,0.0,0.54136986,0.0,0.0,0.0,57.0,1,31,1,2022,3
2022-01-31 04:00:00,0.0,0.40136987,0.0,0.0,0.0,57.0,1,31,1,2022,4
2022-01-31 05:00:00,0.0,0.34136987,0.0,0.0,0.0,56.0,1,31,1,2022,5
2022-01-31 06:00:00,0.0,0.25136986,0.0,0.0,0.0,49.0,1,31,1,2022,6
2022-01-31 07:00:00,1.0,-0.10863015,0.0,0.0,0.0,50.0,1,31,1,2022,7
2022-01-31 08:00:00,1.0,-1.00863,0.0,0.0,0.0,62.0,1,31,1,2022,8
2022-01-31 09:00:00,2.0,-0.56863016,8.01,6.74595,1.2640501,61.0,1,31,1,2022,9
2022-01-31 10:00:00,3.0,0.67136985,129.94,70.34299,59.597015,54.0,1,31,1,2022,10
2022-01-31 11:00:00,2.0,1.9013699,242.08,136.59038,105.489624,47.0,1,31,1,2022,11
2022-01-31 12:00:00,2.0,3.50137,325.74,189.25511,136.48488,42.0,1,31,1,2022,12
2022-01-31 13:00:00,1.0,4.84137,422.75,249.63414,173.11586,39.0,1,31,1,2022,13
2022-01-31 14:00:00,1.0,4.35137,210.04,108.63292,101.407074,59.0,1,31,1,2022,14
2022-01-31 15:00:00,1.0,5.60137,310.61,191.31192,119.29807,55.0,1,31,1,2022,15
2022-01-31 16:00:00,1.0,6.05137,166.43,118.81674,47.613255,58.0,1,31,1,2022,16
2022-01-31 17:00:00,1.0,6.42137,145.95999,80.42724,65.53275,50.0,1,31,1,2022,17
2022-01-31 18:00:00,0.0,4.12137,59.629997,31.40488,28.225117,59.0,1,31,1,2022,18
2022-01-31 19:00:00,0.0,3.79137,0.0,0.0,0.0,60.0,1,31,1,2022,19
2022-01-31 20:00:00,0.0,3.51137,0.0,0.0,0.0,61.0,1,31,1,2022,20
2022-01-31 21:00:00,0.0,3.28137,0.0,0.0,0.0,61.0,1,31,1,2022,21
2022-01-31 22:00:00,0.0,2.70137,0.0,0.0,0.0,63.0,1,31,1,2022,22
2022-01-31 23:00:00,0.0,2.42137,0.0,0.0,0.0,63.0,1,31,1,2022,23
2022-02-01 00:00:00,0.0,1.8213699,0.0,0.0,0.0,65.0,1,1,2,2022,0
2022-02-01 01:00:00,0.0,1.4013699,0.0,0.0,0.0,66.0,1,1,2,2022,1
2022-02-01 02:00:00,0.0,1.4113699,0.0,0.0,0.0,66.0,1,1,2,2022,2
2022-02-01 03:00:00,0.0,1.1613699,0.0,0.0,0.0,67.0,1,1,2,2022,3
2022-02-01 04:00:00,0.0,1.3013699,0.0,0.0,0.0,67.0,1,1,2,2022,4
2022-02-01 05:00:00,0.0,1.7713699,0.0,0.0,0.0,62.0,1,1,2,2022,5
2022-02-01 06:00:00,0.0,1.5313699,0.0,0.0,0.0,62.0,1,1,2,2022,6
2022-02-01 07:00:00,0.0,0.8913699,0.0,0.0,0.0,65.0,1,1,2,2022,7
2022-02-01 08:00:00,0.0,0.59136987,0.0,0.0,0.0,65.0,1,1,2,2022,8
2022-02-01 09:00:00,0.0,0.8913699,19.58,10.211328,9.368672,60.0,1,1,2,2022,9
2022-02-01 10:00:00,1.0,2.1013699,153.08,82.97579,70.10421,57.0,1,1,2,2022,10
2022-02-01 11:00:00,1.0,3.1313698,283.91,160.40215,123.50786,56.0,1,1,2,2022,11
2022-02-01 12:00:00,0.0,3.32137,371.13,215.9157,155.21431,56.0,1,1,2,2022,12
2022-02-01 13:00:00,1.0,3.8313699,439.66,259.9751,179.68489,51.0,1,1,2,2022,13
2022-02-01 14:00:00,0.0,4.60137,445.0,263.8484,181.15163,52.0,1,1,2,2022,14
2022-02-01 15:00:00,0.0,4.2813697,398.72,233.84737,164.87263,55.0,1,1,2,2022,15
2022-02-01 16:00:00,0.0,3.43137,321.29,183.9322,137.3578,55.0,1,1,2,2022,16
2022-02-01 17:00:00,1.0,2.6213698,206.48,113.94164,92.53835,52.0,1,1,2,2022,17
2022-02-01 18:00:00,0.0,1.9713699,68.53,36.120224,32.409775,54.0,1,1,2,2022,18
2022-02-01 19:00:00,0.0,1.6813699,0.0,0.0,0.0,53.0,1,1,2,2022,19
2022-02-01 20:00:00,1.0,1.3013699,0.0,0.0,0.0,50.0,1,1,2,2022,20
2022-02-01 21:00:00,0.0,0.37136987,0.0,0.0,0.0,56.0,1,1,2,2022,21
2022-02-01 22:00:00,0.0,0.28136986,0.0,0.0,0.0,54.0,1,1,2,2022,22
2022-02-01 23:00:00,0.0,-1.01863,0.0,0.0,0.0,68.0,1,1,2,2022,23
2022-02-02 00:00:00,0.0,-1.24863,0.0,0.0,0.0,71.0,1,2,2,2022,0
2022-02-02 01:00:00,0.0,1.0813699,0.0,0.0,0.0,63.0,1,2,2,2022,1
2022-02-02 02:00:00,0.0,4.66137,0.0,0.0,0.0,53.0,1,2,2,2022,2
2022-02-02 03:00:00,0.0,4.46137,0.0,0.0,0.0,56.0,1,2,2,2022,3
2022-02-02 04:00:00,0.0,4.18137,0.0,0.0,0.0,58.0,1,2,2,2022,4
2022-02-02 05:00:00,0.0,3.80137,0.0,0.0,0.0,62.0,1,2,2,2022,5
2022-02-02 06:00:00,0.0,3.74137,0.0,0.0,0.0,63.0,1,2,2,2022,6
2022-02-02 07:00:00,0.0,3.75137,0.0,0.0,0.0,64.0,1,2,2,2022,7
2022-02-02 08:00:00,0.0,3.77137,0.0,0.0,0.0,64.0,1,2,2,2022,8
2022-02-02 09:00:00,0.0,4.17137,20.47,10.682422,9.787578,63.0,1,2,2,2022,9
2022-02-02 10:00:00,0.0,4.90137,154.86,84.04771,70.812294,60.0,1,2,2,2022,10
2022-02-02 11:00:00,0.0,5.39137,283.91,160.61148,123.298515,58.0,1,2,2,2022,11
2022-02-02 12:00:00,0.0,5.56137,380.03,221.38869,158.64131,56.0,1,2,2,2022,12
2022-02-02 13:00:00,0.0,5.42137,438.77,259.8028,178.96718,55.0,1,2,2,2022,13
2022-02-02 14:00:00,0.0,5.4913697,448.56,266.32947,182.23053,58.0,1,2,2,2022,14
2022-02-02 15:00:00,0.0,5.39137,411.18,241.49707,169.68292,59.0,1,2,2,2022,15
2022-02-02 16:00:00,0.0,5.14137,327.52,187.76895,139.75104,61.0,1,2,2,2022,16
2022-02-02 17:00:00,0.0,4.38137,206.48,114.10799,92.37201,64.0,1,2,2,2022,17
2022-02-02 18:00:00,0.0,3.5913699,64.08,33.80098,30.279022,65.0,1,2,2,2022,18
2022-02-02 19:00:00,0.0,3.25137,0.0,0.0,0.0,65.0,1,2,2,2022,19
2022-02-02 20:00:00,0.0,3.1213698,0.0,0.0,0.0,65.0,1,2,2,2022,20
2022-02-02 21:00:00,0.0,2.80137,0.0,0.0,0.0,66.0,1,2,2,2022,21
2022-02-02 22:00:00,0.0,2.49137,0.0,0.0,0.0,68.0,1,2,2,2022,22
2022-02-02 23:00:00,0.0,2.27137,0.0,0.0,0.0,67.0,1,2,2,2022,23
2022-02-03 00:00:00,0.0,2.1013699,0.0,0.0,0.0,67.0,1,3,2,2022,0
2022-02-03 01:00:00,0.0,1.8513699,0.0,0.0,0.0,67.0,1,3,2,2022,1
