timestamp,electricity_usage,fbh_kalte_df,fbh_warme_df,district_heating,water_heating,vent_cooling,vent_heating,pv_production,gym_heating,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m]
04.10.21 13:00,1.54,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51137,596.3,373.50085,222.79913,55.0
04.10.21 14:00,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73137,582.95,364.03168,218.91835,55.0
04.10.21 15:00,0.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.831371,525.99,323.1222,202.86781,52.0
04.10.21 16:00,0.95,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.31137,427.19998,254.8664,172.33359,47.0
04.10.21 17:00,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.831371,295.47998,169.16968,126.310295,48.0
04.10.21 18:00,2.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.76137,142.4,77.427765,64.97223,53.0
04.10.21 19:00,1.52,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.60137,13.349999,6.9571037,6.3928957,61.0
04.10.21 20:00,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94137,0.0,0.0,0.0,68.0
04.10.21 21:00,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87137,0.0,0.0,0.0,72.0
04.10.21 22:00,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11137,0.0,0.0,0.0,75.0
04.10.21 23:00,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35137,0.0,0.0,0.0,78.0
05.10.21 00:00,3.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.731369,0.0,0.0,0.0,80.0
05.10.21 01:00,3.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09137,0.0,0.0,0.0,82.0
05.10.21 02:00,3.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81137,0.0,0.0,0.0,82.0
05.10.21 03:00,3.37,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571369,0.0,0.0,0.0,82.0
05.10.21 04:00,3.35,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39137,0.0,0.0,0.0,81.0
05.10.21 05:00,3.44,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,14.321369,0.0,0.0,0.0,80.0
05.10.21 06:00,3.49,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,14.18137,0.0,0.0,0.0,79.0
05.10.21 07:00,2.16,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,13.821369,0.0,0.0,0.0,80.0
05.10.21 08:00,4.68,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,13.80137,50.73,26.782846,23.947153,82.0
05.10.21 09:00,6.66,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,15.541369,205.59,114.40283,91.187164,75.0
05.10.21 10:00,4.25,0.0,7.0,0.03,1.0,2.0,0.0,0.0,0.0,17.86137,357.78,208.68683,149.09317,66.0
05.10.21 11:00,2.27,0.0,21.0,0.02,0.0,2.0,0.0,0.0,0.0,19.62137,473.47998,286.26917,187.21083,60.0
05.10.21 12:00,1.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.56137,546.45996,338.24634,208.21361,55.0
05.10.21 13:00,5.07,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.68137,573.16,358.46155,214.69844,53.0
05.10.21 14:00,1.12,0.0,3.0,0.01,2.0,1.0,0.0,0.0,0.0,22.98137,574.05,357.904,216.14601,55.0
05.10.21 15:00,0.79,0.0,8.0,0.03,0.0,1.0,0.0,0.0,0.0,22.94137,510.86,313.30267,197.55731,54.0
05.10.21 16:00,2.38,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.571371,407.62,242.75572,164.86427,53.0
05.10.21 17:00,2.68,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,21.92137,288.36,164.78537,123.57461,52.0
05.10.21 18:00,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55137,146.84999,79.69015,67.15984,54.0
05.10.21 19:00,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77137,14.24,7.41327,6.82673,59.0
05.10.21 20:00,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.401371,0.0,0.0,0.0,64.0
05.10.21 21:00,1.34,0.0,1.0,0.02,2.0,0.0,0.0,0.0,0.0,15.92137,0.0,0.0,0.0,70.0
05.10.21 22:00,0.91,0.0,2.0,0.01,1.0,0.0,0.0,0.0,0.0,14.88137,0.0,0.0,0.0,74.0
05.10.21 23:00,0.85,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,14.531369,0.0,0.0,0.0,76.0
06.10.21 00:00,3.36,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.251369,0.0,0.0,0.0,76.0
06.10.21 01:00,3.35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.901369,0.0,0.0,0.0,78.0
06.10.21 02:00,3.37,0.0,3.0,0.01,2.0,0.0,0.0,0.0,0.0,13.80137,0.0,0.0,0.0,78.0
06.10.21 03:00,3.37,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,13.55137,0.0,0.0,0.0,77.0
06.10.21 04:00,3.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22137,0.0,0.0,0.0,74.0
06.10.21 05:00,3.38,0.0,4.0,0.02,0.0,0.0,2.0,0.0,1.0,13.271369,0.0,0.0,0.0,69.0
06.10.21 06:00,3.51,0.0,5.0,0.02,1.0,0.0,2.0,0.0,0.0,12.831369,0.0,0.0,0.0,74.0
06.10.21 07:00,2.41,0.0,2.0,0.03,0.0,0.0,1.0,0.0,0.0,12.191369,0.0,0.0,0.0,76.0
06.10.21 08:00,4.15,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,12.22137,56.07,29.580503,26.489496,75.0
06.10.21 09:00,5.92,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,14.42137,211.81999,117.704315,94.11568,67.0
06.10.21 10:00,5.02,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09137,228.73,193.68375,35.04625,56.0
06.10.21 11:00,4.36,0.0,4.0,0.03,2.0,0.0,0.0,0.0,1.0,16.84137,231.4,104.90415,126.49584,53.0
06.10.21 12:00,4.88,0.0,5.0,0.03,1.0,0.0,0.0,0.0,1.0,14.72137,132.61,5.056961,127.55304,67.0
06.10.21 13:00,5.4,0.0,5.0,0.01,0.0,0.0,1.0,0.0,1.0,13.541369,133.5,4.476776,129.02322,71.0
06.10.21 14:00,4.12,0.0,5.0,0.02,0.0,0.0,0.0,0.0,0.0,15.97137,138.84,5.2094116,133.63058,56.0
06.10.21 15:00,3.05,0.0,4.0,0.01,0.0,0.0,1.0,0.0,0.0,15.831369,242.97,93.98605,148.98395,62.0
06.10.21 16:00,2.55,0.0,3.0,0.02,1.0,0.0,1.0,0.0,1.0,15.781369,162.87,45.77746,117.09254,62.0
06.10.21 17:00,3.04,0.0,4.0,0.02,1.0,0.0,0.0,0.0,0.0,15.371369,64.97,3.0024605,61.96754,64.0
06.10.21 18:00,2.84,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,14.941369,32.93,8.241108,24.688892,68.0
06.10.21 19:00,2.23,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.541369,1.78,0.056350946,1.723649,68.0
06.10.21 20:00,2.02,0.0,3.0,0.02,0.0,0.0,0.0,0.0,0.0,13.701369,0.0,0.0,0.0,63.0
06.10.21 21:00,1.59,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,13.271369,0.0,0.0,0.0,63.0
06.10.21 22:00,0.93,0.0,3.0,0.01,1.0,0.0,0.0,0.0,0.0,12.731369,0.0,0.0,0.0,65.0
06.10.21 23:00,0.91,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,12.17137,0.0,0.0,0.0,71.0
07.10.21 00:00,0.89,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05137,0.0,0.0,0.0,74.0
07.10.21 01:00,0.89,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14137,0.0,0.0,0.0,71.0
07.10.21 02:00,0.91,0.0,3.0,0.01,1.0,0.0,0.0,0.0,1.0,11.951369,0.0,0.0,0.0,69.0
07.10.21 03:00,0.96,0.0,4.0,0.02,1.0,0.0,0.0,0.0,1.0,11.89137,0.0,0.0,0.0,70.0
07.10.21 04:00,0.92,0.0,2.0,0.01,0.0,0.0,0.0,0.0,0.0,11.84137,0.0,0.0,0.0,70.0
07.10.21 05:00,0.95,0.0,3.0,0.01,0.0,0.0,0.0,0.0,1.0,11.59137,0.0,0.0,0.0,73.0
07.10.21 06:00,1.09,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,11.39137,0.0,0.0,0.0,74.0
07.10.21 07:00,2.48,0.0,5.0,0.03,2.0,0.0,1.0,0.0,0.0,11.14137,0.0,0.0,0.0,75.0
07.10.21 08:00,4.96,0.0,5.0,0.02,2.0,0.0,1.0,0.0,1.0,11.121369,14.24,7.241125,6.9988747,77.0
07.10.21 09:00,7.66,0.0,5.0,0.01,0.0,0.0,1.0,0.0,0.0,11.60137,48.059998,5.55888,42.501118,77.0
07.10.21 10:00,6.1,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,11.93137,63.19,1.8280106,61.361988,77.0
07.10.21 11:00,5.83,0.0,4.0,0.03,0.0,0.0,1.0,0.0,1.0,12.081369,90.78,2.560814,88.219185,77.0
07.10.21 12:00,4.85,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,12.151369,107.689995,2.8532639,104.83673,79.0
07.10.21 13:00,4.74,0.0,4.0,0.03,1.0,0.0,2.0,0.0,1.0,12.121369,169.98999,5.7355347,164.25446,79.0
07.10.21 14:00,4.86,0.0,6.0,0.03,0.0,0.0,1.0,0.0,1.0,13.251369,190.45999,21.837143,168.62285,72.0
07.10.21 15:00,3.95,0.0,6.0,0.02,0.0,0.0,1.0,0.0,0.0,13.34137,145.06999,5.640869,139.42912,71.0
07.10.21 16:00,3.3,0.0,6.0,0.01,0.0,0.0,1.0,0.0,0.0,14.001369,148.63,33.734764,114.89524,68.0
07.10.21 17:00,3.11,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.541369,89.0,19.883041,69.11696,74.0
07.10.21 18:00,2.71,0.0,4.0,0.02,2.0,0.0,0.0,0.0,1.0,12.85137,44.5,24.21927,20.28073,80.0
07.10.21 19:00,2.36,0.0,4.0,0.03,1.0,0.0,0.0,0.0,1.0,12.4613695,2.67,0.53598285,2.1340172,84.0
07.10.21 20:00,1.57,0.0,3.0,0.02,0.0,0.0,0.0,0.0,0.0,12.271369,0.0,0.0,0.0,80.0
07.10.21 21:00,1.01,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30137,0.0,0.0,0.0,79.0
07.10.21 22:00,0.85,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,12.541369,0.0,0.0,0.0,76.0
07.10.21 23:00,0.94,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.9613695,0.0,0.0,0.0,74.0
08.10.21 00:00,0.84,0.0,2.0,0.02,1.0,0.0,0.0,0.0,0.0,13.001369,0.0,0.0,0.0,71.0
08.10.21 01:00,0.95,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611369,0.0,0.0,0.0,69.0
08.10.21 02:00,3.47,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17137,0.0,0.0,0.0,67.0
08.10.21 03:00,3.49,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76137,0.0,0.0,0.0,65.0
08.10.21 04:00,3.58,0.0,7.0,0.01,1.0,0.0,0.0,0.0,1.0,11.191369,0.0,0.0,0.0,67.0
08.10.21 05:00,3.53,0.0,6.0,0.02,1.0,0.0,1.0,0.0,1.0,10.43137,0.0,0.0,0.0,68.0
08.10.21 06:00,3.61,0.0,7.0,0.02,0.0,0.0,1.0,0.0,0.0,9.941369,0.0,0.0,0.0,71.0
08.10.21 07:00,2.49,0.0,6.0,0.02,0.0,0.0,2.0,0.0,0.0,8.991369,0.0,0.0,0.0,75.0
08.10.21 08:00,4.97,0.0,3.0,0.02,0.0,0.0,2.0,0.0,1.0,9.321369,48.059998,25.317602,22.742395,76.0
08.10.21 09:00,8.42,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,11.741369,209.15,115.89335,93.256645,69.0
08.10.21 10:00,7.24,0.0,3.0,0.03,1.0,0.0,3.0,0.0,0.0,13.06137,289.25,170.9382,118.3118,61.0
08.10.21 11:00,5.19,0.0,2.0,0.02,0.0,0.0,2.0,0.0,0.0,14.35137,466.36,280.75388,185.60611,56.0
08.10.21 12:00,5.68,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,14.9613695,550.91,339.49585,211.41411,54.0
08.10.21 13:00,4.08,0.0,5.0,0.02,0.0,0.0,2.0,0.0,1.0,15.441369,580.27997,361.25336,219.02663,52.0
08.10.21 14:00,4.55,0.0,6.0,0.03,1.0,0.0,1.0,0.0,1.0,14.84137,501.96,325.35944,176.60054,51.0
08.10.21 15:00,3.91,0.0,5.0,0.02,1.0,0.0,1.0,0.0,1.0,15.05137,469.91998,286.7506,183.16936,51.0
08.10.21 16:00,2.88,0.0,3.0,0.02,1.0,0.0,1.0,0.0,1.0,15.09137,375.58,222.49576,153.08423,50.0
08.10.21 17:00,2.47,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,14.97137,188.68,121.740875,66.93912,50.0
08.10.21 18:00,2.69,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.451369,129.94,70.10231,59.837696,53.0
08.10.21 19:00,2.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981369,8.01,4.1572886,3.8527117,57.0
08.10.21 20:00,1.57,0.0,3.0,0.03,1.0,0.0,0.0,0.0,0.0,12.001369,0.0,0.0,0.0,60.0
08.10.21 21:00,1.05,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,11.85137,0.0,0.0,0.0,58.0
08.10.21 22:00,0.94,0.0,4.0,0.01,0.0,0.0,0.0,0.0,0.0,11.43137,0.0,0.0,0.0,58.0
08.10.21 23:00,0.97,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.651369,0.0,0.0,0.0,60.0
09.10.21 00:00,0.91,0.0,4.0,0.01,0.0,0.0,0.0,0.0,0.0,10.081369,0.0,0.0,0.0,61.0
09.10.21 01:00,0.93,0.0,4.0,0.01,2.0,0.0,0.0,0.48,0.0,10.331369,0.0,0.0,0.0,60.0
09.10.21 02:00,0.98,0.0,3.0,0.01,1.0,0.0,0.0,0.48,0.0,10.43137,0.0,0.0,0.0,62.0
09.10.21 03:00,0.94,0.0,4.0,0.01,0.0,0.0,0.0,0.48,1.0,9.68137,0.0,0.0,0.0,63.0
09.10.21 04:00,0.99,0.0,5.0,0.0,0.0,0.0,0.0,0.48,0.0,8.18137,0.0,0.0,0.0,61.0
09.10.21 05:00,0.92,0.0,5.0,0.02,0.0,0.0,0.0,0.48,0.0,7.57137,0.0,0.0,0.0,60.0
09.10.21 06:00,1.07,0.0,4.0,0.01,1.0,0.0,0.0,0.48,1.0,7.7213697,0.0,0.0,0.0,57.0
09.10.21 07:00,1.1,0.0,5.0,0.02,1.0,0.0,0.0,0.48,0.0,7.20137,0.0,0.0,0.0,59.0
09.10.21 08:00,0.81,0.0,3.0,0.02,0.0,0.0,0.0,0.48,0.0,6.77137,43.61,22.956497,20.653503,62.0
09.10.21 09:00,0.01,0.0,2.0,0.0,0.0,0.0,0.0,0.48,0.0,8.01137,201.14,111.29708,89.84292,63.0
09.10.21 10:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48,0.0,10.26137,354.22,205.44562,148.77438,52.0
09.10.21 11:00,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.48,0.0,11.89137,477.03998,286.76935,190.27063,36.0
09.10.21 12:00,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.48,0.0,12.80137,557.14,342.82718,214.31284,35.0
09.10.21 13:00,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.48,0.0,13.031369,591.85,367.89224,223.95773,39.0
09.10.21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,13.68137,581.17,360.03702,221.13297,38.0
09.10.21 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,13.63137,520.64996,317.17725,203.47272,41.0
09.10.21 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,13.401369,417.41,246.84407,170.56593,43.0
09.10.21 17:00,0.05,0.0,4.0,0.01,2.0,0.0,0.0,0.48,0.0,12.93137,280.35,159.02711,121.32289,43.0
09.10.21 18:00,0.77,0.0,4.0,0.01,0.0,0.0,0.0,0.48,1.0,11.93137,122.82,66.13364,56.686363,43.0
09.10.21 19:00,0.99,0.0,4.0,0.0,0.0,0.0,0.0,0.48,0.0,10.34137,5.34,3.0256543,2.3143458,45.0
09.10.21 20:00,0.98,0.0,6.0,0.01,0.0,0.0,0.0,0.48,1.0,9.42137,0.0,0.0,0.0,46.0
09.10.21 21:00,0.95,0.0,6.0,0.03,1.0,0.0,0.0,0.48,1.0,9.01137,0.0,0.0,0.0,45.0
09.10.21 22:00,0.86,0.0,4.0,0.02,1.0,0.0,0.0,0.48,0.0,8.571369,0.0,0.0,0.0,45.0
09.10.21 23:00,0.86,0.0,4.0,0.01,0.0,0.0,0.0,0.48,1.0,7.98137,0.0,0.0,0.0,45.0
10.10.21 00:00,0.87,0.0,4.0,0.01,0.0,0.0,0.0,0.48,0.0,7.20137,0.0,0.0,0.0,47.0
10.10.21 01:00,0.85,0.0,5.0,0.02,0.0,0.0,0.0,0.0,1.0,7.23137,0.0,0.0,0.0,45.0
10.10.21 02:00,0.99,0.0,4.0,0.01,0.0,0.0,0.0,0.0,0.0,7.20137,0.0,0.0,0.0,44.0
10.10.21 03:00,0.98,0.0,5.0,0.01,0.0,0.0,0.0,0.0,1.0,6.68137,0.0,0.0,0.0,46.0
10.10.21 04:00,0.94,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2213697,0.0,0.0,0.0,48.0
10.10.21 05:00,0.98,0.0,5.0,0.02,0.0,0.0,0.0,0.0,0.0,5.98137,0.0,0.0,0.0,48.0
10.10.21 06:00,1.09,0.0,5.0,0.02,2.0,0.0,0.0,0.0,0.0,5.67137,0.0,0.0,0.0,48.0
10.10.21 07:00,1.15,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04137,0.0,0.0,0.0,50.0
10.10.21 08:00,0.8,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,5.39137,41.829998,22.003273,19.826725,54.0
10.10.21 09:00,0.74,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,7.85137,186.01,102.77887,83.231125,56.0
10.10.21 10:00,0.71,0.0,3.0,0.01,3.0,0.0,0.0,0.0,1.0,10.201369,306.16,177.3177,128.8423,46.0
10.10.21 11:00,0.7,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,10.85137,353.33,235.97774,117.35225,42.0
10.10.21 12:00,0.8,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,11.55137,418.3,288.78903,129.51096,39.0
10.10.21 13:00,0.35,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.521369,243.86,72.025894,171.8341,47.0
10.10.21 14:00,0.69,0.0,3.0,0.02,0.0,0.0,0.0,0.0,0.0,9.691369,343.54,224.0397,119.5003,62.0
10.10.21 15:00,0.8,0.0,3.0,0.02,2.0,0.0,0.0,0.0,0.0,9.741369,332.86,259.49188,73.36812,62.0
10.10.21 16:00,0.69,0.0,3.0,0.01,0.0,0.0,0.0,0.0,1.0,10.17137,276.79,191.95874,84.83126,59.0
10.10.21 17:00,0.88,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4613695,177.11,114.71467,62.395332,59.0
10.10.21 18:00,1.32,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.531369,24.029999,5.0417843,18.988214,73.0
10.10.21 19:00,1.41,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.85137,0.0,0.0,0.0,77.0
10.10.21 20:00,1.25,0.0,4.0,0.02,0.0,0.0,0.0,0.0,1.0,7.55137,0.0,0.0,0.0,79.0
10.10.21 21:00,1.17,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48137,0.0,0.0,0.0,82.0
10.10.21 22:00,1.04,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57137,0.0,0.0,0.0,82.0
10.10.21 23:00,0.97,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,7.79137,0.0,0.0,0.0,82.0
11.10.21 00:00,0.99,0.0,5.0,0.02,2.0,0.0,0.0,0.0,0.0,7.84137,0.0,0.0,0.0,81.0
11.10.21 01:00,1.04,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86137,0.0,0.0,0.0,81.0
11.10.21 02:00,1.01,0.0,3.0,0.01,0.0,0.0,0.0,0.0,0.0,7.91137,0.0,0.0,0.0,80.0
11.10.21 03:00,1.05,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.251369,0.0,0.0,0.0,75.0
11.10.21 04:00,1.02,0.0,3.0,0.01,2.0,0.0,0.0,0.0,1.0,8.451369,0.0,0.0,0.0,73.0
11.10.21 05:00,1.01,0.0,3.0,0.02,0.0,0.0,0.0,0.0,0.0,8.59137,0.0,0.0,0.0,68.0
11.10.21 06:00,1.08,0.0,8.0,0.01,0.0,0.0,0.0,0.0,1.0,8.81137,0.0,0.0,0.0,66.0
11.10.21 07:00,2.17,0.0,6.0,0.02,0.0,0.0,0.0,0.0,0.0,8.64137,0.0,0.0,0.0,66.0
11.10.21 08:00,4.43,0.0,6.0,0.02,0.0,0.0,0.0,0.0,1.0,8.791369,16.91,15.450614,1.4593861,66.0
11.10.21 09:00,7.03,0.0,5.0,0.02,2.0,0.0,0.0,0.0,0.0,9.81137,98.79,82.996574,15.793427,62.0
11.10.21 10:00,5.89,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18137,197.58,151.08543,46.49457,58.0
11.10.21 11:00,5.48,0.0,2.0,0.01,0.0,0.0,0.0,0.0,1.0,12.47137,277.68,198.52267,79.157326,53.0
11.10.21 12:00,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63137,340.87,245.00105,95.86894,50.0
11.10.21 13:00,2.79,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.64137,429.87,305.26263,124.607376,47.0
11.10.21 14:00,0.82,0.0,19.0,0.03,0.0,1.0,1.0,0.0,0.0,16.01137,554.47,342.3919,212.07805,43.0
11.10.21 15:00,0.8,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,16.67137,498.4,302.60284,195.79713,41.0
11.10.21 16:00,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.901371,387.15,228.1439,159.00609,40.0
11.10.21 17:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.071371,223.39,126.249756,97.14024,39.0
11.10.21 18:00,2.17,0.0,6.0,0.04,0.0,0.0,0.0,0.0,1.0,14.31137,113.92,61.10461,52.815388,43.0
11.10.21 19:00,1.62,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.39137,3.56,2.1473293,1.4126706,47.0
11.10.21 20:00,1.88,0.0,5.0,0.02,0.0,0.0,0.0,0.0,0.0,10.941369,0.0,0.0,0.0,51.0
11.10.21 21:00,1.11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.05137,0.0,0.0,0.0,54.0
11.10.21 22:00,0.86,0.0,5.0,0.02,1.0,0.0,0.0,0.0,0.0,9.64137,0.0,0.0,0.0,58.0
11.10.21 23:00,0.83,0.0,5.0,0.01,0.0,0.0,0.0,0.0,0.0,9.56137,0.0,0.0,0.0,57.0
12.10.21 00:00,0.84,0.0,5.0,0.02,0.0,0.0,0.0,0.0,1.0,9.571369,0.0,0.0,0.0,57.0
12.10.21 01:00,1.1,0.0,5.0,0.01,0.0,0.0,0.0,0.0,1.0,9.67137,0.0,0.0,0.0,57.0
12.10.21 02:00,0.92,0.0,5.0,0.01,2.0,0.0,0.0,0.0,0.0,9.771369,0.0,0.0,0.0,57.0
12.10.21 03:00,1.0,0.0,5.0,0.02,0.0,0.0,0.0,0.0,0.0,9.991369,0.0,0.0,0.0,55.0
12.10.21 04:00,1.01,0.0,5.0,0.01,0.0,0.0,0.0,0.0,1.0,10.10137,0.0,0.0,0.0,57.0
12.10.21 05:00,0.95,0.0,3.0,0.01,0.0,0.0,0.0,0.0,1.0,10.401369,0.0,0.0,0.0,57.0
12.10.21 06:00,1.14,0.0,9.0,0.02,0.0,0.0,0.0,0.0,1.0,10.321369,0.0,0.0,0.0,58.0
12.10.21 07:00,2.56,0.0,7.0,0.03,1.0,0.0,0.0,0.0,0.0,7.87137,0.0,0.0,0.0,60.0
12.10.21 08:00,5.24,0.0,5.0,0.01,0.0,0.0,0.0,0.0,1.0,5.23137,38.27,20.10089,18.169111,62.0
12.10.21 09:00,7.79,0.0,4.0,0.01,0.0,0.0,0.0,0.0,1.0,8.241369,153.97,84.83222,69.13778,58.0
12.10.21 10:00,6.59,0.0,6.0,0.02,0.0,0.0,0.0,0.0,1.0,11.39137,329.3,190.17157,139.12842,54.0
12.10.21 11:00,5.42,0.0,5.0,0.01,2.0,0.0,0.0,0.0,1.0,13.741369,432.53998,258.88232,173.65764,49.0
12.10.21 12:00,5.48,0.0,7.0,0.02,0.0,0.0,0.0,0.0,0.0,13.781369,438.77,289.1587,149.6113,45.0
12.10.21 13:00,4.81,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.251369,438.77,305.6687,133.10129,43.0
12.10.21 14:00,3.67,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531369,384.47998,315.66357,68.81639,47.0
12.10.21 15:00,2.53,0.0,5.0,0.03,2.0,0.0,0.0,0.0,1.0,13.321369,323.96,252.83481,71.125175,47.0
12.10.21 16:00,2.21,0.0,5.0,0.01,0.0,0.0,0.0,0.0,1.0,13.51137,297.26,192.86212,104.39789,48.0
12.10.21 17:00,2.31,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22137,235.84999,133.04762,102.80237,49.0
12.10.21 18:00,2.59,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.241369,90.78,48.59983,42.18017,52.0
12.10.21 19:00,2.15,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,11.34137,1.78,0.8255587,0.95444125,54.0
12.10.21 20:00,1.79,0.0,5.0,0.03,0.0,0.0,0.0,0.0,1.0,10.59137,0.0,0.0,0.0,57.0
12.10.21 21:00,1.54,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51137,0.0,0.0,0.0,60.0
12.10.21 22:00,1.39,0.0,5.0,0.01,0.0,0.0,0.0,0.0,0.0,8.821369,0.0,0.0,0.0,63.0
12.10.21 23:00,0.94,0.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,8.51137,0.0,0.0,0.0,63.0
